Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Moses Malone,31,C,3,3,114,19.3,.551,.000,.447,12.7,22.7,17.3,7.9,0.0,1.4,12.5,23.6,0.1,0.1,0.3,.109,4.4,-1.2,3.2,0.2,
2,Jeff Malone,25,SG,3,3,105,5.8,.443,.000,.239,0.9,6.4,3.5,14.9,0.5,0.0,17.8,24.6,-0.3,0.1,-0.2,-0.107,-3.7,-3.0,-6.7,-0.1,
3,Terry Catledge,23,PF,3,3,98,17.2,.567,.000,.415,6.9,20.7,13.3,0.0,1.5,0.5,12.6,23.7,0.0,0.1,0.1,.070,1.8,-0.2,1.6,0.1,
4,Michael Adams,24,PG,3,1,82,6.9,.361,.360,.120,0.0,9.6,4.4,19.1,4.1,0.0,16.0,16.0,-0.2,0.1,-0.1,-0.051,-4.2,2.2,-2.0,0.0,
5,Jay Vincent,27,SF,3,0,72,7.6,.442,.000,.300,2.7,10.9,6.5,7.1,1.4,0.0,10.5,22.0,-0.1,0.1,0.0,-0.029,-4.0,-1.2,-5.2,-0.1,
6,Charles Jones,29,PF,3,3,56,8.2,.600,.000,.000,1.7,14.1,7.4,7.8,1.7,4.8,16.7,4.5,0.0,0.1,0.1,.088,-3.0,5.1,2.1,0.1,
7,John Williams,20,SF,3,0,49,16.0,.585,.071,.500,7.9,16.1,11.7,7.1,2.0,0.0,10.5,16.3,0.1,0.1,0.1,.114,1.8,0.7,2.4,0.1,
8,Manute Bol,24,C,3,0,43,8.5,.368,.100,.200,11.2,10.5,10.9,0.0,0.0,6.2,0.0,10.6,0.0,0.0,0.0,.030,-3.6,0.1,-3.6,0.0,
9,Darwin Cook,28,SG,3,0,41,8.3,.281,.083,.083,9.4,8.2,8.9,12.4,4.7,0.0,0.0,25.4,-0.1,0.1,-0.1,-0.100,-2.2,1.2,-1.0,0.0,
10,Ennis Whatley,24,PG,2,2,32,-4.3,.250,.000,.000,3.0,7.0,4.9,29.2,3.0,0.0,40.0,26.1,-0.3,0.0,-0.3,-0.397,-10.2,-5.0,-15.2,-0.1,
11,Frank Johnson,28,PG,3,0,28,6.2,.457,.000,.571,6.9,0.0,3.7,26.9,1.7,0.0,31.3,19.1,-0.1,0.0,-0.1,-0.087,-3.1,-2.6,-5.7,0.0,
