Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Terry Porter,28,PG,21,21,870,19.5,.647,.274,.502,3.5,10.0,6.8,24.9,1.3,0.2,11.7,19.5,3.0,0.7,3.7,.202,5.2,0.2,5.4,1.6,
2,Clyde Drexler,29,SG,21,21,847,22.8,.553,.191,.402,8.7,13.6,11.2,29.6,1.9,1.6,10.4,28.4,2.4,1.0,3.4,.193,6.9,0.9,7.8,2.1,
3,Buck Williams,31,PF,21,21,758,11.0,.591,.000,.700,9.9,18.9,14.4,4.0,1.8,1.5,20.9,12.2,0.4,1.0,1.5,.092,-1.0,0.2,-0.8,0.2,
4,Jerome Kersey,29,SF,21,21,756,16.9,.555,.012,.444,9.6,16.5,13.1,15.3,2.8,1.7,14.7,20.5,0.9,1.1,2.0,.128,1.4,2.2,3.7,1.1,
5,Kevin Duckworth,27,C,21,21,647,10.5,.520,.000,.245,7.6,14.4,11.0,9.7,0.9,1.2,15.8,18.9,0.0,0.6,0.6,.042,-1.8,-0.2,-2.0,0.0,
6,Clifford Robinson,25,SF,21,0,522,12.9,.492,.030,.391,5.9,14.6,10.3,12.7,2.1,2.7,10.8,21.4,0.1,0.7,0.8,.074,-1.5,1.5,0.1,0.3,
7,Danny Ainge,32,SG,21,0,449,14.3,.585,.308,.278,2.2,8.6,5.4,17.0,1.7,0.2,11.6,20.6,0.8,0.4,1.2,.124,1.0,0.5,1.5,0.4,
8,Mark Bryant,26,PF,12,0,116,2.1,.374,.000,.138,11.7,18.8,15.3,1.2,1.3,0.0,22.6,14.8,-0.3,0.1,-0.1,-0.052,-7.4,-2.3,-9.7,-0.2,
9,Ennis Whatley,29,PG,15,0,96,7.0,.368,.050,.200,0.0,12.6,6.4,17.9,3.7,0.0,15.5,11.6,-0.1,0.1,0.1,.030,-5.2,2.6,-2.6,0.0,
10,Robert Pack,22,PG,14,0,52,4.8,.278,.000,.222,4.7,9.3,7.0,18.1,4.9,1.3,13.2,18.9,-0.1,0.1,-0.1,-0.053,-6.9,2.0,-4.9,0.0,
11,Wayne Cooper,35,C,3,0,27,7.9,.500,.000,.000,4.6,31.4,18.1,0.0,0.0,7.5,20.0,8.0,0.0,0.0,0.0,.060,-5.1,2.4,-2.7,0.0,
12,Alaa Abdelnaby,23,PF,8,0,25,8.6,.510,.000,.400,0.0,19.4,9.8,12.9,0.0,0.0,14.5,23.7,0.0,0.0,0.0,-0.005,-4.2,-0.4,-4.6,0.0,
