Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Moses Malone,32,C,79,78,2692,21.1,.577,.006,.632,15.3,21.5,18.3,6.4,1.1,1.6,15.2,25.2,5.7,3.4,9.2,.163,3.0,-1.4,1.6,2.5,AS
2,Jeff Malone,26,SG,80,80,2655,16.1,.537,.018,.279,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,4.0,1.5,5.6,.101,1.0,-1.4,-0.3,1.1,
3,John Williams,21,SF,82,37,2428,14.9,.512,.042,.281,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,1.9,3.1,5.0,.098,0.1,1.2,1.3,2.0,
4,Bernard King,31,SF,69,38,2044,15.0,.550,.006,.345,4.7,10.7,7.7,15.3,1.2,0.3,16.3,26.1,1.2,1.6,2.8,.066,-0.1,-1.2,-1.3,0.3,
5,Muggsy Bogues,23,PG,79,14,1628,12.7,.429,.038,.174,2.4,7.0,4.7,33.5,3.8,0.1,18.0,14.2,0.2,2.1,2.3,.066,-1.0,1.9,0.9,1.2,
6,Terry Catledge,24,PF,70,40,1610,14.7,.542,.003,.402,12.4,15.2,13.8,5.9,1.0,0.3,12.8,20.2,2.0,1.5,3.5,.103,0.0,-1.6,-1.6,0.1,
7,Steve Colter,25,PG,56,53,1361,13.4,.509,.025,.214,4.1,8.6,6.4,24.5,2.0,0.6,14.9,15.6,1.3,1.3,2.5,.090,0.0,0.8,0.9,1.0,
8,Charles Jones,30,PF,69,49,1313,9.3,.469,.006,.424,8.9,18.8,13.8,5.7,2.0,5.0,21.3,8.4,0.0,2.2,2.2,.082,-3.6,3.4,-0.2,0.6,
9,Frank Johnson,29,PG,75,17,1258,13.5,.492,.018,.299,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,0.4,1.3,1.6,.063,-1.4,0.3,-1.0,0.3,
10,Manute Bol,25,C,77,4,1136,10.8,.472,.006,.297,7.0,20.2,13.5,1.5,0.5,10.6,15.8,8.0,-0.1,2.1,2.0,.085,-3.4,4.5,1.1,0.9,DPOY-8
11,Darrell Walker,26,SG,52,0,940,10.6,.460,.021,.361,5.1,10.1,7.5,14.7,3.2,0.6,17.0,17.8,-0.4,1.2,0.8,.041,-2.7,2.0,-0.7,0.3,
12,Mark Alarie,24,PF,63,0,769,11.6,.508,.060,.163,10.1,13.2,11.6,7.7,0.6,0.9,13.5,19.9,0.3,0.6,0.9,.058,-1.9,-1.3,-3.2,-0.2,
13,Jay Murphy,25,PF,9,0,46,6.6,.397,.000,.217,9.6,29.4,19.4,3.2,0.0,0.0,16.6,27.1,-0.1,0.1,-0.1,-0.085,-6.1,-3.9,-9.9,-0.1,
