Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Chris Webber,26,PF,5,5,196,27.1,.488,.045,.309,7.7,17.6,12.7,29.9,2.1,3.2,6.0,30.7,0.5,0.1,0.6,.153,6.9,2.6,9.5,0.6,
2,Vlade Divac,31,C,5,5,160,12.6,.423,.036,.411,6.0,17.1,11.7,15.2,2.3,1.6,12.0,21.2,-0.1,0.1,0.0,-0.002,-2.0,0.8,-1.2,0.0,
3,Jason Williams,24,PG,5,5,145,9.8,.496,.521,.208,0.7,4.9,2.9,14.4,1.1,0.0,13.2,18.8,0.0,-0.1,-0.1,-0.025,-0.9,-2.2,-3.0,0.0,
4,Nick Anderson,32,SG,5,5,132,7.8,.480,.588,.235,3.2,10.0,6.7,2.5,0.4,1.4,9.6,14.2,0.0,-0.1,0.0,-0.014,-1.1,-1.3,-2.4,0.0,
5,Peja Stojaković,22,SF,5,0,129,10.3,.500,.325,.225,1.7,11.8,6.9,4.0,1.6,0.0,10.2,17.2,0.0,0.0,0.0,-0.003,-0.6,-1.1,-1.7,0.0,
6,Jon Barry,30,SG,5,0,102,18.5,.695,.571,.762,2.1,9.9,6.1,19.2,1.5,0.0,12.5,14.2,0.4,0.0,0.4,.169,3.8,1.1,4.9,0.2,
7,Tony Delk,26,PG,5,0,101,19.5,.548,.122,.561,11.7,7.0,9.3,13.3,1.6,0.0,13.5,26.5,0.2,0.0,0.2,.089,2.5,-0.7,1.9,0.1,
8,Corliss Williamson,26,SF,5,5,87,15.6,.775,.000,.750,4.9,12.8,9.0,2.0,0.6,0.0,19.0,13.7,0.3,0.0,0.2,.121,0.5,-0.4,0.2,0.0,
9,Scot Pollard,24,C,5,0,70,9.6,.536,.000,.375,9.2,14.5,11.9,2.5,1.5,0.9,13.9,14.0,0.0,0.0,0.1,.040,-4.6,-0.5,-5.1,-0.1,
10,Lawrence Funderburke,29,PF,4,0,34,16.2,.465,.000,.444,12.6,20.8,16.8,0.0,1.5,0.0,0.0,14.3,0.1,0.0,0.1,.087,2.9,-2.8,0.1,0.0,
11,Tyrone Corbin,37,SF,3,0,23,9.5,.368,.400,.200,4.7,17.6,11.3,21.3,0.0,0.0,0.0,10.7,0.0,0.0,0.0,.017,-0.3,0.3,0.0,0.0,
12,Darrick Martin,28,PG,2,0,21,8.8,.465,.333,.444,5.1,9.6,7.4,17.1,2.5,0.0,21.8,29.6,0.0,0.0,0.0,-0.099,-3.8,-1.8,-5.6,0.0,
