Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Reggie Miller,26,SG,3,3,130,22.4,.721,.256,.698,3.6,2.6,3.1,19.5,1.6,0.0,6.6,21.1,0.6,0.0,0.6,.217,7.3,-0.1,7.2,0.3,
2,Detlef Schrempf,29,PF,3,0,120,17.9,.531,.085,.596,11.8,25.8,18.9,9.8,0.9,0.5,10.6,25.2,0.2,0.1,0.2,.089,2.1,-3.1,-1.0,0.0,
3,Chuck Person,27,SF,3,3,118,8.4,.488,.319,.255,1.0,7.8,4.4,10.2,0.9,0.0,10.3,22.5,-0.1,0.0,-0.2,-0.065,-2.0,-3.8,-5.8,-0.1,
4,Micheal Williams,25,PG,3,3,106,17.3,.504,.209,.349,1.1,7.6,4.4,39.4,4.3,0.0,12.4,24.3,0.1,0.1,0.1,.052,1.2,0.9,2.2,0.1,
5,Dale Davis,22,PF,3,0,69,7.9,.400,.000,.000,8.6,23.3,16.0,4.2,0.0,4.0,9.1,7.3,0.0,0.0,0.0,.022,-2.3,-0.7,-3.0,0.0,
6,LaSalle Thompson,30,C,3,3,63,11.1,.673,.000,.182,3.8,20.0,12.0,10.0,0.8,3.5,20.2,10.8,0.1,0.0,0.1,.065,-2.1,2.1,0.0,0.0,
7,George McCloud,24,SF,2,2,53,14.9,.683,.500,.917,0.0,4.3,2.2,17.9,1.9,1.1,15.1,17.0,0.1,0.0,0.1,.095,2.5,-0.4,2.1,0.1,
8,Vern Fleming,29,PG,3,0,51,11.4,.543,.000,.167,0.0,4.5,2.3,21.4,3.0,0.0,17.2,20.8,0.0,0.0,0.0,-0.039,-2.2,-0.7,-3.0,0.0,
9,Rik Smits,25,C,3,1,28,6.0,.421,.000,.182,12.7,12.3,12.5,0.0,3.7,2.0,20.2,24.2,-0.1,0.0,-0.1,-0.123,-8.0,-1.4,-9.4,-0.1,
10,Greg Dreiling,29,C,1,0,3,-11.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.032,-17.9,1.1,-16.8,0.0,
11,Sean Green,21,SG,1,0,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.042,-2.9,-1.1,-4.1,0.0,
12,Kenny Williams,22,SF,1,0,1,49.9,,,,0.0,0.0,0.0,0.0,51.2,0.0,,0.0,0.0,0.0,0.0,.532,11.4,37.1,48.6,0.0,
