Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Joe Johnson,30,SG,6,6,243,11.7,.458,.353,.235,2.7,7.6,5.0,17.4,1.8,0.3,12.4,25.4,-0.2,0.4,0.2,.042,1.0,-0.2,0.7,0.2,
2,Jeff Teague,23,PG,6,6,225,14.3,.516,.233,.260,2.0,9.9,5.7,21.4,1.2,1.8,10.9,19.5,0.3,0.4,0.7,.139,1.3,1.5,2.8,0.3,
3,Josh Smith,26,PF,5,5,196,15.8,.432,.045,.239,5.6,36.6,20.2,25.6,0.8,2.0,13.4,27.5,-0.2,0.5,0.2,.059,0.9,2.1,3.1,0.3,
4,Marvin Williams,25,SF,6,3,145,12.4,.480,.356,.200,3.8,23.9,13.3,6.4,1.1,1.1,5.8,17.2,0.1,0.3,0.4,.121,1.3,0.9,2.2,0.2,
5,Kirk Hinrich,31,SG,6,4,141,10.1,.551,.533,.067,3.1,7.0,5.0,7.6,1.5,0.0,6.1,11.2,0.2,0.2,0.4,.133,-0.6,1.6,1.0,0.1,
6,Al Horford,25,C,3,2,108,17.5,.613,.000,.235,5.1,22.9,13.5,15.9,2.0,2.9,24.2,22.0,0.0,0.3,0.3,.128,-0.3,3.3,2.9,0.1,
7,Tracy McGrady,32,SF,6,0,90,6.5,.436,.154,.231,7.4,15.1,11.0,12.3,0.0,1.8,25.9,20.6,-0.2,0.1,-0.1,-0.045,-2.6,-1.0,-3.6,0.0,
8,Jason Collins,33,C,5,4,85,-2.2,.545,.000,.000,5.2,11.6,8.2,0.0,0.6,0.0,47.6,11.9,-0.2,0.1,-0.1,-0.067,-9.8,0.6,-9.2,-0.1,
9,Willie Green,30,SG,5,0,63,5.7,.500,.308,.000,1.8,13.7,7.4,8.6,0.0,0.0,13.3,11.4,0.0,0.1,0.1,.060,-3.5,-0.2,-3.6,0.0,
10,Erick Dampier,36,C,4,0,55,11.8,.559,.000,.231,14.1,15.7,14.9,0.0,0.0,1.4,17.3,15.1,0.0,0.1,0.1,.113,-1.5,-0.8,-2.4,0.0,
11,Ivan Johnson,27,PF,5,0,54,7.9,.357,.063,.313,14.3,22.9,18.4,0.0,3.0,0.0,14.2,18.8,-0.1,0.1,0.0,.013,-3.9,-0.2,-4.1,0.0,
12,Jannero Pargo,32,PG,5,0,46,7.2,.381,.571,.000,2.4,10.8,6.3,25.0,2.4,0.0,12.5,25.0,-0.1,0.1,0.0,-0.023,-0.9,0.4,-0.5,0.0,
13,Vladimir Radmanović,31,SF,2,0,15,-11.9,.000,.750,.000,0.0,8.2,3.9,10.2,0.0,0.0,0.0,12.8,-0.1,0.0,-0.1,-0.231,-12.1,-3.1,-15.2,0.0,
