Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,James Harden,26,SG,5,5,193,21.8,.555,.420,.450,3.6,11.0,7.1,41.4,3.0,0.4,17.8,31.1,0.3,0.1,0.4,.106,7.5,1.3,8.8,0.5,
2,Trevor Ariza,30,SF,5,5,181,1.8,.313,.549,.078,3.9,8.7,6.1,3.6,3.5,0.5,18.5,14.7,-0.5,0.1,-0.4,-0.116,-6.1,-0.5,-6.6,-0.2,
3,Dwight Howard,30,C,5,5,180,15.7,.510,.021,.792,14.4,27.4,20.5,8.2,1.1,3.4,15.6,17.5,0.0,0.1,0.2,.046,0.4,-0.9,-0.4,0.1,
4,Patrick Beverley,27,PG,5,5,129,5.0,.366,.378,.162,3.1,15.6,9.0,14.0,0.8,1.3,9.2,13.9,-0.1,0.0,-0.1,-0.031,-4.1,-1.1,-5.2,-0.1,
5,Jason Terry,38,SG,5,0,124,5.5,.445,.500,.079,0.8,9.0,4.7,8.3,0.8,0.7,7.1,14.0,0.0,0.0,0.0,-0.011,-3.1,-1.3,-4.4,-0.1,
6,Donatas Motiejūnas,25,PF,5,4,98,11.6,.495,.243,.459,10.2,18.3,14.0,9.7,2.0,1.8,21.2,23.7,-0.1,0.1,-0.1,-0.044,-1.1,-0.7,-1.7,0.0,
7,Michael Beasley,27,PF,5,0,80,15.9,.530,.130,.152,5.0,23.8,13.8,9.1,0.6,0.0,12.5,28.8,0.0,0.0,0.0,.015,1.4,-1.8,-0.4,0.0,
8,Corey Brewer,29,SF,5,1,77,1.3,.360,.370,.296,3.9,5.8,4.8,17.4,0.0,1.1,16.4,19.5,-0.2,0.0,-0.2,-0.123,-6.0,-2.5,-8.5,-0.1,
9,Clint Capela,21,C,5,0,43,13.4,.357,.000,.556,18.5,31.3,24.5,7.5,3.4,4.0,21.1,13.6,-0.1,0.1,0.0,.010,-1.2,0.5,-0.7,0.0,
10,Josh Smith,30,PF,4,0,38,7.6,.576,.615,.154,2.6,3.0,2.8,19.9,1.3,2.3,26.5,20.4,0.0,0.0,0.0,-0.045,-0.2,0.3,0.1,0.0,
11,K.J. McDaniels,22,SF,4,0,34,7.3,.346,.231,.000,2.9,19.8,10.9,5.2,0.0,7.6,0.0,15.7,0.0,0.0,0.0,-0.026,-1.4,0.2,-1.2,0.0,
12,Montrezl Harrell,22,PF,2,0,12,-1.0,.387,.333,.667,0.0,18.7,8.8,0.0,0.0,0.0,20.5,16.7,0.0,0.0,0.0,-0.157,-8.6,-4.4,-13.0,0.0,
13,Andrew Goudelock,27,PG,2,0,11,0.2,.500,.167,.000,0.0,20.4,9.6,0.0,0.0,0.0,33.3,33.7,-0.1,0.0,-0.1,-0.360,-7.5,-4.4,-12.0,0.0,
