Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Joe Johnson,32,SG,12,12,469,20.3,.626,.288,.234,2.3,10.5,6.2,14.5,0.7,0.6,8.6,23.1,1.4,0.1,1.5,.153,4.4,-0.5,3.8,0.7,
2,Deron Williams,29,PG,12,12,428,14.6,.506,.349,.296,2.0,9.6,5.6,28.0,1.7,0.5,13.6,22.7,0.4,0.2,0.5,.061,0.9,-1.3,-0.4,0.2,
3,Paul Pierce,36,SF,12,12,368,15.1,.573,.411,.248,1.3,18.0,9.3,11.6,2.1,1.0,12.3,21.7,0.4,0.3,0.7,.089,0.6,0.8,1.4,0.3,
4,Shaun Livingston,28,PG,12,10,325,13.1,.567,.012,.430,3.0,13.9,8.2,20.9,0.9,1.5,17.7,18.7,0.3,0.1,0.5,.068,-1.4,0.4,-1.0,0.1,
5,Alan Anderson,31,SF,12,2,261,9.3,.508,.500,.290,4.6,11.2,7.7,9.1,2.1,0.0,12.5,15.0,0.1,0.1,0.2,.044,-2.4,0.6,-1.8,0.0,
6,Kevin Garnett,37,C,12,12,250,17.2,.568,.032,.365,9.1,30.3,19.2,10.8,2.0,1.9,15.1,16.8,0.3,0.3,0.6,.123,0.5,1.8,2.3,0.3,
7,Mirza Teletović,28,SF,12,0,220,16.8,.567,.683,.146,8.2,15.1,11.5,2.4,1.3,0.9,5.4,20.5,0.4,0.1,0.5,.115,3.9,-1.8,2.1,0.2,
8,Andray Blatche,27,PF,12,0,172,19.7,.541,.034,.517,17.5,27.0,22.0,4.1,1.9,1.1,12.3,23.1,0.3,0.2,0.5,.141,0.3,-1.5,-1.2,0.0,
9,Andrei Kirilenko,32,PF,10,0,144,14.4,.556,.000,1.133,8.4,12.0,10.1,10.3,3.9,2.0,11.8,8.6,0.2,0.2,0.4,.138,1.0,3.3,4.3,0.2,
10,Marcus Thornton,26,SG,10,0,124,14.2,.476,.389,.333,6.8,12.8,9.7,1.5,0.9,0.8,3.1,25.2,0.1,0.0,0.1,.038,0.9,-2.9,-2.0,0.0,
11,Mason Plumlee,23,C,10,0,114,4.5,.460,.000,1.125,5.3,21.0,12.7,2.6,1.5,5.9,27.3,14.1,-0.2,0.1,-0.1,-0.039,-8.4,-0.3,-8.6,-0.2,
12,Jorge Gutiérrez,25,PG,2,0,3,33.7,.568,,,40.1,0.0,21.0,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0,.361,11.3,-3.3,8.0,0.0,
