Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Joe Johnson,32,SG,79,79,2575,15.5,.564,.397,.192,2.2,10.3,6.3,15.0,1.0,0.3,9.8,22.3,3.9,1.0,4.9,.091,2.0,-1.8,0.2,1.4,AS
2,Paul Pierce,36,SF,75,68,2098,16.8,.595,.421,.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,2.9,2.3,5.2,.119,1.3,0.3,1.6,1.9,
3,Deron Williams,29,PG,64,58,2059,17.6,.564,.374,.302,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,3.8,1.5,5.4,.125,1.9,-0.7,1.2,1.7,
4,Shaun Livingston,28,PG,76,54,1974,14.5,.551,.012,.392,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,2.6,1.8,4.4,.108,-0.6,1.1,0.4,1.2,
5,Alan Anderson,31,SF,78,26,1773,9.5,.525,.511,.243,2.7,9.1,5.9,7.3,1.4,0.5,10.4,15.9,0.8,0.9,1.7,.047,-1.8,-1.0,-2.8,-0.4,
6,Andray Blatche,27,PF,73,7,1618,18.8,.532,.080,.328,8.9,19.9,14.4,12.8,2.4,2.0,12.5,25.6,1.6,2.1,3.7,.109,0.1,-0.1,0.0,0.8,6MOY-13
7,Mirza Teletović,28,SF,72,7,1396,14.3,.559,.660,.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,1.6,1.1,2.7,.094,1.4,-1.6,-0.2,0.6,
8,Mason Plumlee,23,C,70,22,1275,19.0,.670,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,3.0,1.7,4.7,.176,0.2,0.8,1.0,1.0,ROY-4
9,Kevin Garnett,37,C,54,54,1109,13.3,.467,.008,.132,6.5,32.1,19.3,12.4,2.0,3.0,15.5,18.9,-0.7,1.9,1.2,.054,-2.5,1.3,-1.2,0.2,
10,Andrei Kirilenko,32,PF,45,4,857,12.4,.532,.031,.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,0.4,0.9,1.3,.070,-1.1,0.8,-0.4,0.4,
11,Marcus Thornton,26,SG,26,1,620,16.1,.547,.515,.226,3.5,10.8,7.1,8.6,2.3,0.4,9.0,24.4,0.6,0.5,1.1,.087,1.6,-1.6,0.0,0.3,
12,Jason Terry,36,PG,35,0,570,7.4,.501,.678,.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,0.0,0.2,0.2,.016,-2.3,-1.2,-3.5,-0.2,
13,Brook Lopez,25,C,17,17,533,25.4,.629,.004,.502,8.8,14.1,11.5,6.1,0.9,4.8,9.1,27.1,1.9,0.5,2.3,.211,4.0,-0.3,3.7,0.8,
14,Reggie Evans,33,PF,30,6,399,9.0,.462,.000,1.102,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,-0.1,0.5,0.4,.046,-4.4,-1.7,-6.1,-0.4,
15,Tyshawn Taylor,23,PG,23,3,270,5.4,.427,.132,.330,1.3,5.3,3.3,21.4,2.3,0.3,22.9,23.5,-0.7,0.2,-0.6,-0.098,-6.7,-2.0,-8.7,-0.5,
16,Jorge Gutiérrez,25,PG,15,2,244,8.7,.523,.222,.222,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.1,0.2,0.2,.048,-4.7,-0.2,-4.9,-0.2,
17,Marquis Teague,20,SG,21,1,201,8.4,.505,.151,.358,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,-0.2,0.2,-0.1,-0.017,-5.2,-1.4,-6.7,-0.2,
18,Jason Collins,35,C,22,1,172,4.1,.485,.125,.167,4.9,8.3,6.6,3.5,2.4,0.5,21.4,8.9,-0.1,0.1,0.1,.017,-6.4,-0.3,-6.7,-0.2,
19,Tornike Shengelia,22,SF,17,0,137,3.3,.454,.250,.333,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,-0.2,0.0,-0.2,-0.054,-6.3,-1.6,-7.9,-0.2,
