Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Adrian Dantley,29,SF,10,10,398,17.4,.618,.007,.808,6.3,11.7,9.1,8.0,1.8,0.0,15.0,24.0,0.7,0.5,1.2,.148,1.6,-0.2,1.4,0.3,
2,Thurl Bailey,23,PF,10,10,375,13.0,.480,.000,.362,5.6,17.6,11.9,10.9,0.6,2.4,10.6,20.8,-0.1,0.6,0.5,.064,-0.9,0.4,-0.5,0.1,
3,Darrell Griffith,26,SG,10,10,340,11.6,.518,.228,.158,1.8,6.3,4.1,12.0,1.6,0.8,12.9,22.6,-0.2,0.4,0.2,.024,-0.5,-0.5,-1.0,0.1,
4,Rickey Green,30,PG,10,10,302,18.9,.611,.066,.358,3.3,6.2,4.8,39.0,1.8,0.0,14.0,18.7,0.8,0.3,1.1,.173,3.2,1.0,4.2,0.5,
5,Jeff Wilkins,29,C,10,0,257,12.1,.484,.008,.297,5.1,18.1,11.8,8.1,0.7,1.0,10.1,22.9,-0.1,0.4,0.3,.047,-2.2,-0.5,-2.7,0.0,
6,John Stockton,22,PG,10,0,186,14.2,.563,.044,.778,3.8,10.5,7.3,32.5,2.7,0.5,20.9,16.3,0.2,0.3,0.5,.119,-1.4,1.8,0.5,0.1,
7,Rich Kelley,31,C,9,5,174,11.8,.549,.000,.395,14.5,17.1,15.8,11.2,1.8,1.5,23.9,13.4,0.1,0.3,0.4,.107,-2.0,1.3,-0.7,0.1,
8,Mark Eaton,28,C,5,5,158,9.6,.391,.000,.206,7.0,20.0,13.8,4.2,1.1,9.4,24.4,12.3,-0.3,0.4,0.1,.016,-4.6,5.3,0.7,0.1,
9,Fred Roberts,24,PF,10,0,130,9.6,.521,.000,.465,4.6,7.9,6.3,10.2,2.4,1.2,21.3,20.1,-0.1,0.2,0.0,.016,-2.8,0.7,-2.2,0.0,
10,Pace Mannion,24,SF,8,0,41,8.6,.521,.083,1.000,7.4,9.1,8.2,13.4,1.1,2.5,28.8,23.5,-0.1,0.1,0.0,-0.031,-3.6,-0.3,-3.9,0.0,
11,Bob Hansen,24,SG,8,0,34,7.3,.391,.000,1.000,3.0,8.2,5.7,23.0,4.0,0.0,20.7,16.9,-0.1,0.1,0.0,-0.006,-5.7,1.9,-3.8,0.0,
12,Billy Paultz,36,C,5,0,30,4.8,.359,.000,.500,10.1,15.5,12.9,9.2,1.5,1.7,17.0,15.5,-0.1,0.0,0.0,-0.024,-6.7,1.7,-5.0,0.0,
