Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Otis Birdsong,30,SG,3,3,132,14.4,.545,.055,.345,4.2,6.9,5.4,12.6,2.2,1.4,12.4,22.4,0.1,0.0,0.1,.040,0.9,-0.1,0.8,0.1,
2,Buck Williams,25,PF,3,3,126,19.9,.767,.000,.897,10.5,19.6,14.7,2.4,2.3,0.5,12.9,15.1,0.4,0.1,0.5,.192,4.0,0.3,4.3,0.2,
3,Mike Gminski,26,C,3,3,109,16.4,.528,.000,.628,11.2,22.6,16.4,6.8,1.8,1.1,14.1,24.0,0.1,0.1,0.2,.079,1.5,-1.6,-0.1,0.1,
4,Albert King,26,SF,3,3,98,10.7,.468,.095,.095,9.0,6.6,7.9,16.0,1.0,0.6,10.3,20.3,0.0,0.0,0.0,.010,0.0,-2.0,-1.9,0.0,
5,Darwin Cook,27,PG,3,0,77,12.5,.442,.138,.207,4.3,6.7,5.4,33.9,3.2,1.6,15.9,20.0,0.0,0.0,0.0,-0.009,-0.3,1.0,0.7,0.1,
6,Kelvin Ransey,27,PG,3,3,68,12.2,.529,.136,.364,4.9,7.6,6.2,26.2,0.7,0.0,13.6,17.7,0.1,0.0,0.1,.048,0.9,-1.7,-0.8,0.0,
7,Mickey Johnson,33,PF,3,0,54,4.6,.357,.105,.579,4.1,21.6,12.2,5.1,1.8,0.0,11.2,20.3,-0.1,0.0,-0.1,-0.095,-5.4,-2.8,-8.2,-0.1,
8,Mike O'Koren,27,SF,2,0,21,-3.2,.167,.167,.000,5.3,6.2,5.7,12.3,4.6,3.0,33.3,17.5,-0.1,0.0,-0.1,-0.258,-10.7,0.1,-10.6,0.0,
9,Jeff Turner,23,PF,3,0,18,-5.9,.436,.000,.333,0.0,21.6,10.0,21.8,0.0,0.0,53.8,16.9,-0.1,0.0,-0.1,-0.247,-15.0,0.2,-14.8,-0.1,
10,Darryl Dawkins,29,C,1,0,17,20.6,.683,.000,.500,6.5,15.3,10.5,30.2,0.0,7.4,21.5,22.4,0.0,0.0,0.0,.125,3.8,5.5,9.3,0.0,
