Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Anthony Edwards,22,SG,16,16,649,22.5,.598,.355,.315,3.3,17.1,10.2,28.3,1.9,1.3,12.4,29.5,1.5,0.8,2.3,.172,4.6,2.1,6.7,1.4,
2,Jaden McDaniels,23,SF,16,16,537,13.1,.627,.400,.250,6.2,7.3,6.7,5.0,1.4,3.2,9.9,14.6,0.8,0.5,1.4,.121,-0.4,2.0,1.6,0.5,
3,Karl-Anthony Towns,28,PF,16,16,522,19.2,.581,.358,.297,8.0,24.7,16.3,13.4,1.2,0.5,9.3,25.2,1.1,0.6,1.7,.155,2.2,0.6,2.8,0.6,
4,Rudy Gobert,31,C,15,15,512,16.2,.652,.000,.760,9.3,24.7,17.0,6.9,1.4,2.8,14.2,14.4,1.0,0.7,1.7,.160,-1.0,2.1,1.1,0.4,
5,Mike Conley,36,PG,15,15,474,15.0,.553,.524,.193,2.5,12.0,7.3,26.8,2.3,0.6,11.3,17.0,0.8,0.5,1.3,.134,0.5,2.3,2.8,0.6,
6,Nickeil Alexander-Walker,25,SG,16,1,378,8.7,.498,.723,.089,1.6,7.2,4.4,14.0,1.4,1.8,11.4,15.8,0.0,0.3,0.3,.042,-2.1,0.8,-1.3,0.1,
7,Naz Reid,24,C,16,0,361,14.4,.569,.486,.218,3.0,16.4,9.7,7.1,1.2,3.2,8.3,21.4,0.3,0.4,0.7,.095,-0.2,1.0,0.8,0.3,
8,Kyle Anderson,30,PF,15,1,231,14.5,.514,.140,.211,9.2,11.3,10.3,23.7,2.3,2.1,13.8,14.2,0.4,0.3,0.6,.132,-0.7,3.0,2.3,0.3,
9,Monte Morris,28,PG,9,0,67,6.6,.340,.467,.067,1.8,8.8,5.3,20.0,1.6,1.4,0.0,21.0,-0.1,0.1,0.0,-0.027,-6.0,0.4,-5.7,-0.1,
10,Jordan McLaughlin,27,PG,6,0,30,-5.8,.202,.556,.222,0.0,15.8,7.9,9.0,0.0,0.0,16.8,18.0,-0.2,0.0,-0.2,-0.254,-12.6,-3.7,-16.3,-0.1,
11,Luka Garza,25,C,7,0,26,48.4,.934,.250,.667,9.1,18.2,13.7,9.1,0.0,0.0,0.0,27.2,0.3,0.0,0.3,.518,19.7,4.6,24.3,0.2,
12,Josh Minott,21,SF,5,0,18,7.2,.333,.556,.000,6.6,26.3,16.5,23.9,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.005,-1.6,-0.7,-2.3,0.0,
13,Wendell Moore Jr.,22,SG,6,0,18,9.3,.500,.571,.000,0.0,13.1,6.6,17.3,2.9,0.0,12.5,20.2,0.0,0.0,0.0,.031,-5.6,4.2,-1.4,0.0,
14,T.J. Warren,30,SF,3,0,11,4.1,.000,.500,.000,21.6,10.8,16.2,11.3,0.0,0.0,0.0,8.3,0.0,0.0,0.0,-0.033,-2.0,-2.7,-4.6,0.0,
15,Leonard Miller,20,SF,3,0,7,5.6,.000,1.000,.000,17.0,50.7,33.9,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,-0.002,-5.4,-3.9,-9.3,0.0,
