Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Damon Stoudamire,31,PG,81,70,2762,16.6,.510,.421,.171,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,4.2,1.4,5.7,.099,2.3,-1.3,1.0,2.1,
2,Ruben Patterson,29,SF,70,36,1957,15.8,.558,.042,.469,7.7,8.3,8.1,12.4,2.9,0.8,16.5,20.4,1.8,1.6,3.4,.083,-0.6,0.3,-0.3,0.9,
3,Shareef Abdur-Rahim,28,PF,54,49,1867,18.7,.581,.058,.379,7.9,16.0,12.1,10.7,1.4,1.0,13.0,22.1,3.9,1.5,5.4,.139,1.6,-0.6,0.9,1.4,
4,Joel Przybilla,25,C,76,50,1858,15.5,.596,.000,.523,11.5,24.5,18.3,6.4,0.7,6.2,19.3,12.6,2.0,2.7,4.7,.121,-1.6,1.4,-0.2,0.8,DPOY-12
5,Theo Ratliff,31,C,63,45,1731,10.1,.500,.000,.416,7.7,14.1,11.0,2.9,0.7,6.5,15.6,9.6,0.5,1.7,2.3,.063,-3.5,1.7,-1.8,0.1,
6,Darius Miles,23,SF,63,22,1699,15.5,.511,.033,.308,5.0,14.9,10.2,14.2,2.4,3.3,16.6,25.7,-0.7,2.0,1.3,.036,-1.5,0.8,-0.6,0.6,
7,Nick Van Exel,33,SG,53,34,1619,12.5,.494,.458,.132,1.5,9.7,5.7,23.3,1.5,0.0,13.4,19.5,0.9,0.7,1.6,.049,0.3,-1.2,-1.0,0.4,
8,Zach Randolph,23,PF,46,37,1603,18.6,.511,.008,.343,10.7,20.8,15.9,10.2,1.1,0.8,11.6,27.7,1.6,1.5,3.1,.094,1.0,-1.6,-0.7,0.5,
9,Sebastian Telfair,19,PG,68,26,1330,9.7,.471,.160,.309,0.9,7.8,4.5,27.8,1.4,0.2,20.4,21.2,-0.9,0.5,-0.4,-0.013,-3.4,-2.5,-5.9,-1.3,
10,Derek Anderson,30,SG,47,32,1239,11.7,.503,.386,.223,2.4,9.2,6.0,18.9,1.6,0.2,14.0,18.5,0.7,0.6,1.3,.052,-0.6,-0.6,-1.2,0.2,
11,Travis Outlaw,20,SF,59,2,793,15.4,.532,.037,.281,6.1,11.3,8.8,7.8,2.0,3.6,11.5,19.6,0.6,0.8,1.4,.085,-0.9,0.1,-0.8,0.2,
12,Viktor Khryapa,22,SF,32,5,523,9.0,.474,.089,.339,6.4,17.0,11.9,7.6,2.0,2.4,18.8,15.4,-0.3,0.6,0.3,.024,-4.9,0.4,-4.4,-0.3,
13,Richie Frahm,27,SG,43,0,499,12.4,.543,.571,.179,4.1,9.8,7.1,9.7,1.6,0.6,8.5,15.2,0.7,0.3,1.0,.097,0.4,-0.7,-0.2,0.2,
14,James Thomas,24,PF,9,2,112,13.6,.581,.000,.333,16.1,19.8,18.0,5.6,1.9,2.5,25.3,11.3,0.1,0.1,0.2,.090,-1.6,-0.3,-2.0,0.0,
15,Ha Seung-Jin,19,C,19,0,104,2.5,.467,.000,.478,6.9,12.8,10.0,3.0,0.5,3.4,30.1,17.6,-0.3,0.1,-0.2,-0.094,-10.5,-1.7,-12.2,-0.3,
16,Maurice Baker,25,PG,4,0,18,-0.2,.000,.000,.000,6.7,6.2,6.4,7.6,3.0,0.0,50.0,5.1,0.0,0.0,0.0,-0.059,-8.9,1.8,-7.0,0.0,
17,Geno Carlisle,28,SG,6,0,16,18.1,.709,.000,2.000,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,0.1,0.0,0.1,.173,2.9,-2.3,0.6,0.0,
