Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Elvin Hayes,34,PF,81,,3183,17.2,.492,.008,.285,8.4,20.0,14.1,6.1,0.9,3.1,10.2,26.1,2.1,4.2,6.2,.094,-0.2,-0.2,-0.4,1.2,AS
2,Wes Unseld,33,C,82,82,2973,15.4,.545,.003,.328,11.2,25.9,18.5,15.6,1.0,1.1,17.3,11.7,4.3,4.1,8.4,.135,0.9,1.5,2.5,3.3,
3,Greg Ballard,25,SF,82,,2438,18.1,.532,.043,.206,9.8,16.6,13.1,9.7,1.7,0.8,10.0,21.6,4.1,2.8,6.9,.136,1.9,0.1,2.0,2.5,
4,Kevin Grevey,26,SF,65,,1818,13.7,.499,.114,.310,4.4,6.0,5.2,13.6,1.4,0.5,10.0,22.0,2.2,1.2,3.3,.088,-0.3,-0.5,-0.8,0.6,
5,Jim Cleamons,30,PG,57,,1535,10.7,.523,.060,.257,2.8,5.9,4.3,20.7,1.3,0.3,17.8,13.3,1.2,0.9,2.1,.065,-1.9,0.1,-1.8,0.1,
6,Kevin Porter,29,PG,70,,1494,13.1,.514,.009,.313,1.7,3.9,2.8,40.0,1.8,0.4,24.8,17.5,0.8,1.0,1.8,.057,-0.5,-0.9,-1.5,0.2,
7,Bob Dandridge,32,SF,45,,1457,14.8,.492,.015,.209,4.3,12.7,8.5,18.2,0.9,1.3,13.4,24.9,0.5,1.2,1.7,.056,0.2,-0.4,-0.2,0.7,
8,Larry Wright,25,PG,76,,1286,13.3,.510,.032,.216,3.1,6.5,4.8,23.9,1.8,0.7,16.5,20.1,0.8,1.0,1.8,.069,-1.1,0.1,-1.0,0.3,
9,Roger Phegley,23,SG,50,,971,14.0,.527,.011,.254,5.0,6.9,5.9,10.8,0.9,0.2,11.7,24.2,1.1,0.5,1.6,.078,-0.8,-1.3,-2.0,0.0,
10,Dave Corzine,23,C,78,,826,10.3,.457,.000,.315,12.5,20.4,16.4,9.7,0.5,2.0,19.6,14.6,-0.1,0.9,0.9,.050,-3.1,0.2,-3.0,-0.2,
11,John Williamson,28,SG,30,,603,10.2,.462,.045,.140,2.3,5.2,3.7,10.0,0.8,0.9,11.5,27.9,-0.5,0.3,-0.2,-0.019,-3.3,-2.0,-5.4,-0.5,
12,Phil Chenier,29,SG,20,,470,10.1,.435,.028,.192,2.1,7.1,4.6,12.4,1.8,0.6,11.1,21.9,-0.3,0.4,0.0,.004,-3.2,-0.4,-3.6,-0.2,
13,Mitch Kupchak,25,PF,40,,451,9.7,.482,.013,.469,7.0,16.4,11.7,4.7,0.8,0.9,17.2,20.4,-0.3,0.4,0.2,.018,-3.8,-1.1,-4.9,-0.3,
14,Gus Bailey,28,SG,20,,180,9.3,.467,.029,.371,3.3,12.4,7.8,17.8,1.8,1.2,21.3,11.3,0.0,0.2,0.2,.043,-3.0,1.3,-1.7,0.1,
15,Lawrence Boston,23,PF,13,,125,12.6,.485,.000,.250,15.1,16.2,15.7,2.3,1.5,0.8,12.2,20.7,0.1,0.1,0.2,.075,-3.3,-0.7,-4.0,-0.1,
16,Ron Behagen,29,PF,6,,64,10.2,.449,.000,.261,9.3,12.7,11.0,14.4,0.0,3.3,13.5,18.3,0.0,0.1,0.1,.055,-3.7,0.3,-3.4,0.0,
17,Steve Malovic,23,PF,1,,6,6.2,.284,,,0.0,0.0,0.0,0.0,7.8,0.0,0.0,11.6,0.0,0.0,0.0,-0.040,-4.5,0.1,-4.4,0.0,
