Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Blake Griffin,25,PF,14,14,557,24.8,.557,.026,.387,7.3,26.1,16.8,27.3,1.2,2.2,12.3,28.5,1.5,0.6,2.1,.179,5.5,1.1,6.6,1.2,
2,JJ Redick,30,SG,14,14,540,10.2,.590,.547,.217,0.0,5.8,2.9,6.5,0.9,0.8,12.8,16.3,0.5,0.1,0.5,.047,0.4,-1.9,-1.4,0.1,
3,DeAndre Jordan,26,C,14,14,482,20.7,.610,.000,1.938,10.9,29.7,20.4,4.8,1.6,5.9,10.2,15.0,1.2,0.8,1.9,.192,2.9,1.5,4.4,0.8,
4,Chris Paul,29,PG,12,12,445,25.7,.627,.344,.270,1.7,10.7,6.3,39.1,2.4,0.6,11.0,23.2,2.0,0.3,2.3,.248,7.2,1.5,8.6,1.2,
5,Matt Barnes,34,SF,14,14,409,9.7,.492,.600,.200,4.2,13.9,9.1,7.4,2.4,2.1,12.8,13.2,0.1,0.4,0.5,.055,-1.3,0.9,-0.4,0.2,
6,Jamal Crawford,34,SG,14,0,379,10.0,.447,.398,.161,1.7,6.6,4.2,11.1,1.7,0.7,7.9,24.8,-0.3,0.1,-0.2,-0.020,-1.4,-2.2,-3.6,-0.2,
7,Austin Rivers,22,SG,14,2,250,12.9,.516,.333,.181,2.6,7.5,5.0,10.1,1.9,1.4,9.6,21.8,0.1,0.1,0.2,.045,-0.2,-0.3,-0.4,0.1,
8,Glen Davis,29,PF,14,0,144,7.1,.489,.026,.237,6.7,13.0,9.9,3.0,1.7,3.0,17.7,15.4,-0.1,0.1,0.1,.018,-5.3,0.3,-5.0,-0.1,
9,Spencer Hawes,26,PF,8,0,57,18.8,.643,.353,.118,5.6,18.2,12.0,13.3,1.7,4.5,5.3,14.4,0.2,0.1,0.3,.216,2.9,3.8,6.7,0.1,
10,Hedo Türkoğlu,35,SF,11,0,55,2.9,.294,.765,.000,1.9,11.3,6.7,9.8,3.5,1.6,10.5,15.0,-0.1,0.1,-0.1,-0.068,-5.9,0.9,-5.0,0.0,
11,Lester Hudson,30,SG,7,0,38,10.5,.500,.500,.000,0.0,2.7,1.4,28.0,2.6,2.3,17.6,19.4,0.0,0.0,0.0,.033,-1.4,1.7,0.2,0.0,
12,Dahntay Jones,34,SF,11,0,18,9.6,1.000,.000,.000,0.0,5.8,2.9,0.0,5.4,0.0,0.0,4.8,0.0,0.0,0.1,.175,-5.7,7.0,1.3,0.0,
13,Ekpe Udoh,27,PF,4,0,12,-0.3,.333,.000,.000,0.0,25.9,13.2,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,-0.042,-9.0,-1.9,-10.9,0.0,
