Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Karl Malone,33,PF,82,82,2998,28.9,.600,.008,.439,8.5,24.2,16.8,24.5,2.0,1.3,11.1,32.7,11.6,5.1,16.7,.268,7.1,1.2,8.3,7.8,"MVP-1,AS,NBA1"
2,John Stockton,34,PG,82,82,2896,22.1,.656,.237,.428,2.1,7.4,4.9,46.0,3.1,0.4,21.6,18.4,10.0,3.6,13.6,.226,5.6,1.0,6.6,6.3,"MVP-15,AS,NBA3"
3,Jeff Hornacek,33,SG,82,82,2592,18.8,.596,.228,.381,3.1,8.2,5.8,22.1,2.6,0.8,11.8,20.3,7.2,3.0,10.2,.190,3.0,1.0,4.0,3.9,
4,Bryon Russell,26,SF,81,81,2525,13.7,.600,.426,.394,4.1,11.8,8.2,7.3,2.7,0.9,11.4,15.1,3.9,3.4,7.4,.140,0.7,1.2,1.9,2.5,
5,Greg Ostertag,23,C,77,70,1818,15.3,.561,.010,.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,2.6,3.3,5.9,.156,-0.9,0.7,-0.3,0.8,
6,Antoine Carr,35,PF,82,0,1460,12.1,.522,.006,.243,5.5,10.9,8.3,8.2,0.9,3.6,11.5,20.8,0.8,1.6,2.4,.079,-2.8,-0.3,-3.1,-0.4,
7,Howard Eisley,24,PG,82,0,1083,11.1,.530,.234,.289,2.4,7.0,4.8,27.7,2.2,0.8,24.1,19.6,0.1,1.1,1.2,.052,-2.0,-0.3,-2.2,-0.1,
8,Shandon Anderson,23,SG,65,0,1066,10.4,.534,.148,.311,6.5,14.0,10.5,7.1,1.4,0.6,16.8,18.9,0.1,1.2,1.2,.056,-2.3,-1.4,-3.6,-0.4,
9,Chris Morris,31,SF,73,1,977,9.7,.486,.378,.181,5.0,15.1,10.3,6.6,1.6,2.1,12.2,17.5,-0.1,1.3,1.2,.059,-2.6,-0.1,-2.6,-0.2,
10,Greg Foster,28,C,79,12,920,8.4,.508,.012,.265,8.1,16.8,12.7,5.0,0.6,1.8,16.5,16.5,0.0,1.0,1.0,.054,-4.4,-1.0,-5.4,-0.8,
11,Adam Keefe,26,C,62,0,915,11.7,.572,.006,.644,10.9,18.2,14.7,5.0,1.7,1.2,18.0,12.7,1.0,1.3,2.3,.118,-1.3,0.3,-1.0,0.2,
12,Stephen Howard,26,SF,42,0,349,15.4,.598,.000,.698,9.5,17.2,13.6,4.5,1.7,2.4,13.7,19.4,0.5,0.5,1.1,.144,-1.8,-0.3,-2.1,0.0,
13,Jamie Watson,24,SF,13,0,129,11.5,.545,.120,.480,4.1,12.8,8.7,11.0,4.5,1.3,22.9,14.1,0.0,0.2,0.3,.098,-2.1,4.0,1.9,0.1,
14,Ruben Nembhard,24,SG,8,0,94,13.8,.479,.138,.345,4.2,6.3,5.3,19.3,3.4,0.0,8.2,18.0,0.1,0.1,0.2,.121,-1.0,2.3,1.3,0.1,
15,Brooks Thompson,26,PG,2,0,8,-9.1,.000,.000,.000,0.0,0.0,0.0,15.8,0.0,0.0,50.0,11.6,0.0,0.0,0.0,-0.260,-11.5,-3.6,-15.1,0.0,
