Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jeff Hornacek,28,SG,8,8,343,16.0,.570,.133,.266,4.2,13.2,8.7,17.6,2.0,0.4,11.7,19.6,0.5,0.2,0.8,.109,2.2,-0.1,2.1,0.3,
2,Kevin Johnson,25,PG,8,8,335,21.3,.592,.047,.563,2.8,8.7,5.8,40.2,1.7,0.4,13.5,22.9,1.1,0.2,1.2,.175,5.8,-0.4,5.4,0.6,
3,Dan Majerle,26,SF,7,0,266,15.5,.531,.297,.234,5.8,13.5,9.7,10.8,1.8,0.0,6.8,20.6,0.4,0.2,0.6,.100,2.3,-1.1,1.3,0.2,
4,Tom Chambers,32,PF,7,0,194,14.3,.550,.082,.376,4.9,13.8,9.4,14.5,0.5,1.6,13.1,24.5,0.2,0.1,0.3,.066,0.5,-0.7,-0.1,0.1,
5,Andrew Lang,25,C,8,8,192,6.8,.465,.000,.475,9.3,10.3,9.8,1.3,0.8,4.8,14.2,12.2,0.0,0.1,0.1,.026,-4.3,-0.5,-4.8,-0.1,
6,Cedric Ceballos,22,SF,8,8,188,20.2,.579,.000,.375,12.7,19.2,16.0,9.9,1.5,2.0,10.6,23.1,0.4,0.2,0.5,.135,3.7,-0.2,3.5,0.3,
7,Tim Perry,26,PF,8,8,185,16.6,.642,.000,.508,7.7,17.0,12.4,8.9,0.8,2.0,15.4,20.5,0.3,0.1,0.4,.116,0.9,0.4,1.3,0.2,
8,Steve Burtt,29,SG,8,0,104,12.6,.529,.053,.553,3.4,10.1,6.8,18.7,2.3,0.0,14.5,22.1,0.1,0.1,0.1,.066,-2.3,0.1,-2.2,0.0,
9,Mark West,31,C,8,0,96,12.2,.710,.000,.421,9.9,10.9,10.4,2.9,1.0,2.6,8.2,10.6,0.2,0.1,0.3,.137,-0.2,0.5,0.3,0.1,
10,Ed Nealy,31,PF,8,0,67,13.9,.582,.722,.222,7.1,24.3,15.8,7.7,2.2,0.0,0.0,12.3,0.2,0.1,0.2,.176,1.9,1.4,3.3,0.1,
