Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kyle Korver,33,SG,75,75,2418,14.8,.699,.748,.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,5.0,2.4,7.5,.148,2.4,0.4,2.8,3.0,AS
2,Paul Millsap,29,PF,73,73,2390,20.0,.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,4.0,4.3,8.3,.166,1.7,1.7,3.4,3.3,AS
3,Al Horford,28,C,76,76,2318,21.4,.563,.037,.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,5.1,3.6,8.7,.179,2.6,1.5,4.1,3.6,AS
4,Jeff Teague,26,PG,73,72,2228,20.6,.566,.233,.360,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,5.0,2.8,7.7,.166,2.7,0.3,2.9,2.8,AS
5,DeMarre Carroll,28,SF,70,69,2189,15.9,.603,.466,.277,5.3,13.8,9.7,8.3,2.2,0.7,9.3,16.9,4.3,2.8,7.0,.154,1.2,0.4,1.7,2.0,DPOY-15
6,Dennis Schröder,21,PG,77,10,1516,15.7,.516,.223,.269,2.3,9.9,6.2,34.6,1.7,0.2,16.8,27.0,1.1,1.4,2.5,.080,-0.1,-1.2,-1.3,0.2,6MOY-11
7,Kent Bazemore,25,SG,75,10,1324,9.7,.520,.399,.302,1.9,16.8,9.6,8.6,2.0,2.1,16.3,15.5,-0.4,1.9,1.6,.057,-3.2,1.1,-2.1,0.0,
8,Mike Scott,26,PF,68,0,1123,15.1,.543,.424,.170,4.7,15.2,10.1,10.9,1.1,0.2,7.4,21.4,1.6,1.1,2.7,.115,0.6,-1.1,-0.5,0.4,
9,Pero Antić,32,C,63,3,1037,9.5,.508,.584,.416,6.6,14.0,10.4,6.9,0.9,1.1,12.3,17.6,0.5,1.0,1.5,.070,-3.0,-1.2,-4.1,-0.6,
10,Thabo Sefolosha,30,SF,52,7,976,13.8,.506,.313,.233,6.4,19.3,13.1,11.2,2.8,1.8,12.2,14.6,0.8,1.7,2.5,.121,-0.8,1.8,1.0,0.8,
11,Shelvin Mack,24,PG,55,0,833,13.2,.489,.435,.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,0.5,0.8,1.3,.075,-0.7,-1.0,-1.7,0.1,
12,Mike Muscala,23,PF,40,8,502,18.0,.608,.146,.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,1.2,0.7,1.9,.179,0.3,-0.2,0.1,0.3,
13,Elton Brand,35,C,36,4,486,9.4,.457,.011,.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,-0.1,0.8,0.7,.070,-4.3,1.4,-3.0,-0.1,
14,John Jenkins,23,SG,24,3,297,15.9,.629,.525,.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,0.6,0.3,0.9,.147,0.8,-0.5,0.3,0.2,
15,Austin Daye,26,SF,8,0,76,12.1,.484,.538,.077,6.2,14.6,10.5,16.0,2.7,2.2,15.7,19.2,0.0,0.1,0.1,.068,-1.3,0.8,-0.5,0.0,
16,Adreian Payne,23,PF,3,0,19,2.9,.317,.143,.286,6.2,17.5,12.0,0.0,2.7,0.0,0.0,19.0,0.0,0.0,0.0,-0.039,-8.7,-1.9,-10.6,0.0,
